0,55.4718701,10.3243528,17.33,328
1,55.4720308,10.3241799,18.18,331
2,55.4722500,10.3239452,19.14,329
3,55.4722079,10.3240063,33.08,328
4,55.4722070,10.3240063,47.66,328
5,55.4722173,10.3240391,50.79,328
6,55.4722172,10.3240378,51.91,329
7,55.4722192,10.3240374,53.72,328
8,55.4721386,10.3241410,32.30,328
9,55.4722714,10.3240917,32.27,329
10,55.4722626,10.3240060,32.81,327
11,55.4722949,10.3240804,41.82,350
